Etiqueta,Tupla,Longitud,Latitud,ND,NDC,NiDC,NoDC,NBC,NCC,NLRC,NKC,NCCO,NCCW,KNN,KNNW
v3161,32.40837124866:-116.73669934809,-116.73669934809,32.40837124866,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952344551147427,1.0,0.013952344551147427,0.0,0.0,1.0,1.0
v3162,32.40622452077:-116.73627555907,-116.73627555907,32.40622452077,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.01395220346104348,1.0,0.01395220346104348,0.0,0.0,1.0,1.0
v3163,32.40081671863:-116.73121691823,-116.73121691823,32.40081671863,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952189359567267,1.0,0.013952189359567267,0.0,0.0,1.0,1.0
v3164,32.40097071426:-116.73100234151,-116.73100234151,32.40097071426,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952187953186734,1.0,0.013952187953186734,0.0,0.0,1.0,1.0
v3165,32.40640568575:-116.73613072515,-116.73613072515,32.40640568575,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952187815060075,1.0,0.013952187815060075,0.0,0.0,1.0,1.0
v3166,32.40864298726:-116.7364740479,-116.7364740479,32.40864298726,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3167,32.40985672277:-116.73733235478,-116.73733235478,32.40985672277,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3168,32.41124253515:-116.73952103734,-116.73952103734,32.41124253515,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3169,32.41251058011:-116.74050809026,-116.74050809026,32.41251058011,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.002463602106688041,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,2.0,2.0
v3170,32.47427447187:-116.76140785486,-116.76140785486,32.47427447187,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0062439345225105275,0.014108973113173114,1.0,0.014108973113173114,0.0,0.0,1.0,1.0
v3171,32.47482433034:-116.76131934196,-116.76131934196,32.47482433034,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0062439345225105275,0.013967866233114357,1.0,0.013967866233114357,0.0,0.0,2.0,2.0
v3172,32.46732514801:-117.01880336076,-117.01880336076,32.46732514801,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.011023185143287359,0.013966141558532912,1.0,0.013966141558532912,0.0,0.0,1.0,1.0
v3173,32.46750392275:-117.01906487614,-117.01906487614,32.46750392275,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.011023185143287359,0.013953583170571906,1.0,0.013953583170571906,0.0,0.0,1.0,1.0
v3174,32.46852677899:-117.01693922549,-117.01693922549,32.46852677899,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.012835712840436527,0.013966144170382472,1.0,0.013966144170382472,0.0,0.0,3.0,3.0
v3175,32.4675650229:-117.01604739099,-117.01604739099,32.4675650229,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.006018222646634276,0.015820938635581636,1.0,0.015820938635581636,0.0,0.0,2.5,2.132880260141481
v3176,32.46704227586:-117.01210856706,-117.01210856706,32.46704227586,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.005620373416763447,0.01570879377672715,1.0,0.01570879377672715,0.0,0.0,2.0,2.0
v3177,32.46648671124:-117.01123818889,-117.01123818889,32.46648671124,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.005344701131390415,0.01569731777438203,1.0,0.01569731777438203,0.0,0.0,2.0,2.0
v3178,32.45977894514:-117.00584426656,-117.00584426656,32.45977894514,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.005191884621156504,0.01569470402872282,1.0,0.01569470402872282,0.0,0.0,2.0,2.0
v3179,32.4589675969:-117.00442873009,-117.00442873009,32.4589675969,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.005043710977284133,0.015680041557361322,1.0,0.015680041557361322,0.0,0.0,2.0,2.0
v3180,32.4594026929:-117.00224943526,-117.00224943526,32.4594026929,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.004900276576963123,0.015536029773202608,1.0,0.015536029773202608,0.0,0.0,2.0,2.0
v3181,32.45894722994:-117.0006367591,-117.0006367591,32.45894722994,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.004762172254270168,0.01411057167811465,1.0,0.01411057167811465,0.0,0.0,2.0,2.0
v3182,32.45888612395:-117.00021297008,-117.00021297008,32.45888612395,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.004694037771383237,0.013968026033102147,1.0,0.013968026033102147,0.0,0.0,1.0,1.0
v3183,32.4575757299:-116.9996255663,-116.9996255663,32.4575757299,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0021608345723980304,0.013953771537664228,1.0,0.013953771537664228,0.0,0.0,1.0,1.0
v3184,32.45735846066:-116.99922859937,-116.99922859937,32.45735846066,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0021608345723980304,0.013952346133325523,1.0,0.013952346133325523,0.0,0.0,1.0,1.0
v3185,32.45728603746:-116.99785799056,-116.99785799056,32.45728603746,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0021608345723980304,0.013952203611727108,1.0,0.013952203611727108,0.0,0.0,1.0,1.0
v3186,32.4568741294:-116.99625939399,-116.99625939399,32.4568741294,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0021608345723980304,0.013952189372124234,1.0,0.013952189372124234,0.0,0.0,1.0,1.0
v3187,32.45525590322:-116.99484587252,-116.99484587252,32.45525590322,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0021608345723980265,0.013952187953186734,1.0,0.013952187953186734,0.0,0.0,1.0,1.0
v3188,32.45456786442:-116.99368179381,-116.99368179381,32.45456786442,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0021608345723980265,0.013952187815060075,1.0,0.013952187815060075,0.0,0.0,2.0,2.0
v3189,32.4499415684:-116.99682131477,-116.99682131477,32.4499415684,5,0.0011210762331838565,0.0006726457399103139,0.0004484304932735426,0.0018848062869689423,0.01731657248218468,1.0,0.01731657248218468,0.0,0.0,2.0,2.0
v3190,32.45117511862:-116.99851848252,-116.99851848252,32.45117511862,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0010742359289146206,0.015859897360281275,1.0,0.015859897360281275,0.0,0.0,2.0,2.0
v3191,32.45258689046:-116.9996885962,-116.9996885962,32.45258689046,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0008245016785397708,0.01571274441265042,1.0,0.01571274441265042,0.0,0.0,2.0,2.0
v3192,32.45296925289:-117.00047096254,-117.00047096254,32.45296925289,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0006070367261946554,0.01569787943504948,1.0,0.01569787943504948,0.0,0.0,2.0,2.0
v3193,32.45289300777:-117.00134217873,-117.00134217873,32.45289300777,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004819991750076065,0.01569637827451666,1.0,0.01569637827451666,0.0,0.0,2.0,2.0
v3194,32.45256340798:-117.0016627017,-117.0016627017,32.45256340798,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0006316507743673871,0.015696228407091364,1.0,0.015696228407091364,0.0,0.0,2.0,2.0
v3195,32.45220721428:-117.00237751141,-117.00237751141,32.45220721428,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0010307625776579666,0.015696230227851875,1.0,0.015696230227851875,0.0,0.0,2.0,2.0
v3196,32.45198731401:-117.0038139169,-117.0038139169,32.45198731401,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0014723628613924112,0.015696398817717984,1.0,0.015696398817717984,0.0,0.0,2.5,2.6564243659490017
v3197,32.4496518531:-117.00337797672,-117.00337797672,32.4496518531,5,0.0011210762331838565,0.0004484304932735426,0.0006726457399103139,0.002138890744905725,0.015698085369341468,1.0,0.015698085369341468,0.0,0.0,1.6666666666666667,1.8429176343387874
v3198,32.44943004016:-117.00268328726,-117.00268328726,32.44943004016,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006058689183060009,0.014126776509424333,1.0,0.014126776509424333,0.0,0.0,2.0,2.0
v3199,32.44545537792:-117.00538292661,-117.00538292661,32.44545537792,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.00456814170843324,0.016073512750218497,1.0,0.016073512750218497,0.0,0.0,3.0,3.0000000000000004
v3200,32.44050265677:-117.00575173438,-117.00575173438,32.44050265677,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006724948886566897,0.014131948486382705,1.0,0.014131948486382705,0.0,0.0,1.0,1.0
v3201,32.43937988065:-117.00669587195,-117.00669587195,32.43937988065,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006724948886566897,0.013970162752065127,1.0,0.013970162752065127,0.0,0.0,1.0,1.0
v3202,32.43876415877:-117.00637937129,-117.00637937129,32.43876415877,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006724948886566897,0.013953984792669155,1.0,0.013953984792669155,0.0,0.0,1.0,1.0
v3203,32.43861928243:-117.006888991,-117.006888991,32.43861928243,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006724948886566897,0.013952367316932267,1.0,0.013952367316932267,0.0,0.0,2.0,2.0
v3204,32.43521906772:-117.00563623221,-117.00563623221,32.43521906772,5,0.0011210762331838565,0.0006726457399103139,0.0004484304932735426,0.029287926491413308,0.017452566968103083,1.0,0.017452566968103083,0.0,0.0,3.0,2.8825736824853334
v3205,32.41935318215:-116.98278129637,-116.98278129637,32.41935318215,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922452,0.014109146010079596,1.0,0.014109146010079596,0.0,0.0,1.0,1.0
v3206,32.41784069831:-116.97564125597,-116.97564125597,32.41784069831,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.02296528714592246,0.013967883486389795,1.0,0.013967883486389795,0.0,0.0,1.0,1.0
v3207,32.41685802306:-116.97346866667,-116.97346866667,32.41685802306,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.02296528714592246,0.013953757298061356,1.0,0.013953757298061356,0.0,0.0,1.0,1.0
v3208,32.41623761889:-116.97296441138,-116.97296441138,32.41623761889,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922452,0.013952344714388023,1.0,0.013952344714388023,0.0,0.0,1.0,1.0
v3209,32.41509189779:-116.97280347884,-116.97280347884,32.41509189779,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922456,0.013952203473600449,1.0,0.013952203473600449,0.0,0.0,1.0,1.0
v3210,32.41413636432:-116.97212756217,-116.97212756217,32.41413636432,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922463,0.013952189359567267,1.0,0.013952189359567267,0.0,0.0,1.0,1.0
v3211,32.41302231726:-116.96971357405,-116.96971357405,32.41302231726,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.02296528714592245,0.013952187953186734,1.0,0.013952187953186734,0.0,0.0,1.0,1.0
v3212,32.4128411701:-116.96891964018,-116.96891964018,32.4128411701,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922445,0.013952187815060075,1.0,0.013952187815060075,0.0,0.0,1.0,1.0
v3213,32.41223885316:-116.96874261439,-116.96874261439,32.41223885316,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922452,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3214,32.41034130211:-116.96979404032,-116.96979404032,32.41034130211,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922452,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3215,32.40986124707:-116.97114050925,-116.97114050925,32.40986124707,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922456,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3216,32.40902340905:-116.97177351058,-116.97177351058,32.40902340905,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.022965287145922466,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,2.0,2.0
v3217,32.48231610702:-116.81732655644,-116.81732655644,32.48231610702,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0018393765160853095,0.016062278883907054,1.0,0.016062278883907054,0.0,0.0,3.0,2.9999999999999996
v3218,32.48971901934:-116.82219744802,-116.82219744802,32.48971901934,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.014146795520074905,1.0,0.014146795520074905,0.0,0.0,1.0,1.0
v3219,32.49171896817:-116.82221890569,-116.82221890569,32.49171896817,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.01397164706114552,1.0,0.01397164706114552,0.0,0.0,1.0,1.0
v3220,32.49276869728:-116.82350636601,-116.82350636601,32.49276869728,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013954133153258165,1.0,0.013954133153258165,0.0,0.0,1.0,1.0
v3221,32.49208999451:-116.82524443746,-116.82524443746,32.49208999451,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952382096484807,1.0,0.013952382096484807,0.0,0.0,1.0,1.0
v3222,32.49323926152:-116.82505131841,-116.82505131841,32.49323926152,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952207140235403,1.0,0.013952207140235403,0.0,0.0,1.0,1.0
v3223,32.49398130013:-116.823441993,-116.823441993,32.49398130013,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.01395218969860543,1.0,0.01395218969860543,0.0,0.0,1.0,1.0
v3224,32.49338405002:-116.8205559361,-116.8205559361,32.49338405002,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0013445372235525068,0.013952187978300674,1.0,0.013952187978300674,0.0,0.0,2.0,2.0
v3225,32.4652001907:-116.82986587554,-116.82986587554,32.4652001907,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.01585137780839396,1.0,0.01585137780839396,0.0,0.0,2.5,1.8808132925255634
v3226,32.46660325879:-116.82765305579,-116.82765305579,32.46660325879,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0,0.014142105165663431,1.0,0.014142105165663431,0.0,0.0,2.0,2.0
v3227,32.46008560239:-116.82949438725,-116.82949438725,32.46008560239,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0030852561508782858,0.014136962710139233,1.0,0.014136962710139233,0.5,0.04744798296271712,2.0,2.0
v3228,32.44622950287:-116.8750530535,-116.8750530535,32.44622950287,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.02090903359471593,0.014107229502682386,1.0,0.014107229502682386,0.0,0.0,2.0,2.0
v3229,32.45734940776:-116.89441591769,-116.89441591769,32.45734940776,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.054558967680497776,0.013953738211468438,1.0,0.013953738211468438,0.0,0.0,1.0,1.0
v3230,32.4569442897:-116.89578920871,-116.89578920871,32.4569442897,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.054558967680497776,0.01395234283084267,1.0,0.01395234283084267,0.0,0.0,1.0,1.0
v3231,32.45480777329:-116.89963818133,-116.89963818133,32.45480777329,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.054558967680497776,0.013952203297802881,1.0,0.013952203297802881,0.0,0.0,1.0,1.0
v3232,32.45411973106:-116.90366149485,-116.90366149485,32.45411973106,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952189347010297,1.0,0.013952189347010297,0.0,0.0,1.0,1.0
v3233,32.46113117843:-116.9164395386,-116.9164395386,32.46113117843,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952187953186734,1.0,0.013952187953186734,0.0,0.0,1.0,1.0
v3234,32.46159738638:-116.91826344609,-116.91826344609,32.46159738638,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952187815060075,1.0,0.013952187815060075,0.0,0.0,1.0,1.0
v3235,32.46547628184:-116.92198098242,-116.92198098242,32.46547628184,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3236,32.46606919115:-116.92222238124,-116.92222238124,32.46606919115,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3237,32.46634301436:-116.92171544373,-116.92171544373,32.46634301436,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3238,32.46598998367:-116.92102343112,-116.92102343112,32.46598998367,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05455896768049776,0.013952187802503107,1.0,0.013952187802503107,0.0,0.0,1.0,1.0
v3239,32.49908942964:-116.96652978927,-116.96652978927,32.49908942964,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0019370313823764643,0.014001184204088036,1.0,0.014001184204088036,0.0,0.0,2.0,2.0
v3240,32.48113954445:-117.02385664523,-117.02385664523,32.48113954445,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0,0.01411057155254496,1.0,0.01411057155254496,0.0,0.0,2.0,2.0
v3241,32.48326525347:-117.0229929699,-117.0229929699,32.48326525347,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.015536028454720859,1.0,0.015536028454720859,0.0,0.0,1.5,1.351316264502661
