Etiqueta,degree,distance,ranking
v3757,0.2509803921568628,0.03572344677315149,0.3628155951803821
v3758,0.2509803921568628,0.03696609055644111,0.23331033208439858
v3759,0.37591036414565815,0.03903988632727225,0.06209661317021597
v3760,0.25210084033613445,0.06653572401173247,0.17452741259389187
v3761,0.5008403361344537,0.06169870751503666,0.17781407394879478
v3762,0.33538748832866466,0.07258937737796695,0.40180831570582815
v3763,0.5014005602240895,0.022992371391737335,0.13270761250669147
v3764,0.37591036414565815,0.02991622169827867,0.16141282637914267
v3765,0.37591036414565815,0.03152293447143974,0.1929139945549903
v3766,0.41867413632119516,0.09804916770849281,0.3777022814753402
v3767,0.6257703081232492,0.029770523514566775,0.16433932507721913
v3768,0.0,0.10301556216696722,0.03779740384279774
v3769,0.0,0.10220317515075171,0.059987966923110536
v3770,0.0,0.13409925458651806,0.18987067445176564
v3771,0.0,0.13408775526594163,0.1876521059732199
v3772,0.0,0.008764323006445012,0.025210869650392816
v3773,0.0,0.008190109197714202,0.04891336294195739
v3774,0.0,0.008132687816841126,0.06881630779240333
v3775,0.0,0.008126945678753819,0.08587790062521707
v3776,0.0,0.008126371464945083,0.1006009681484607
v3777,0.0,0.00812631404356421,0.11289379713627613
v3778,0.0,0.008126308301426131,0.12304132593593822
v3779,0.0,0.008126307727212323,0.13197589751200212
v3780,0.0,0.00812630766979094,0.13901584577791082
v3781,0.000560224089635842,0.0570090260150441,0.2573073439165291
v3782,0.0,0.05056302984791146,0.24642933338512926
v3783,0.0,0.0499184305183051,0.23660773926636014
v3784,0.0,0.04985397071167152,0.22955078937137907
v3785,0.0,0.04984752481714022,0.2229804792751814
v3786,0.0,0.049846880262139924,0.21647401868464158
v3787,0.0,0.04984681583535059,0.21223920223632003
v3788,0.0,0.04984680940415592,0.2076279756067528
v3789,0.249859943977591,0.049846808772520734,0.20342478339057946
v3790,0.2509803921568628,0.05770998380982281,0.40696322019232634
v3791,0.16881419234360412,0.07248561260380154,0.535575393413961
v3792,0.37591036414565815,0.022889985852225857,0.3665187723444102
v3793,0.2509803921568628,0.020260971018483155,0.32457660521550846
v3794,0.2509803921568628,0.01815589965323301,0.17785467317906134
v3795,0.2509803921568628,0.01610232718175777,0.15857900068006878
v3796,0.2509803921568628,0.014047151000082518,0.2487084751806707
v3797,0.2509803921568628,0.011931795098207658,0.320100531811123
v3798,0.12605042016806722,0.009223600889104996,0.20895820105206778
v3799,0.249859943977591,0.0006545577660148173,0.03769785960967007
v3800,0.0,0.011975783664031072,0.1138412722542004
v3801,0.249859943977591,0.011271926732634061,0.12393479860557893
v3802,0.12605042016806722,0.022469794750774652,0.19869998132472258
v3803,0.2509803921568628,0.013966497502722022,0.2064841324481626
v3804,0.2509803921568628,0.011923649128852859,0.19621540211015545
v3805,0.12605042016806722,0.009222778959459174,0.20286754991451736
v3806,0.249859943977591,0.0006544759405470745,0.14149190987781635
v3807,0.0,0.011911388686136486,0.12612887546874813
v3808,0.0,0.011265487326718815,0.1342281751022889
v3809,0.0,0.01120089740323617,0.14104159645096634
v3810,0.0,0.011194438531472804,0.14688646423400403
v3811,0.49971988795518196,0.011193792713202127,0.15170560677825687
v3812,0.0,0.05128729129473758,0.10062096640857128
v3813,0.0,0.04999085599115756,0.11257352953737586
v3814,0.0,0.04986121286849138,0.12287849007063888
v3815,0.0,0.04984824884333165,0.13138763382313695
v3816,0.0,0.04984695255565842,0.13876862251045954
v3817,0.0,0.0498468230130232,0.14483900921685963
v3818,0.0,0.04984681009321249,0.1501308987198798
v3819,0.0,0.049846808829942114,0.1546310637065249
v3820,0.0,0.04984680871509937,0.15870296668589914
v3821,0.249859943977591,0.04984680871509937,0.16273278846560085
v3822,0.0,0.1646309747694025,0.02153321255377016
v3823,0.0,0.16457337331507893,0.04567618551124786
v3824,0.5008403361344537,0.06401078191153504,0.13674049887984208
v3825,0.2515406162464986,0.06258869860070186,0.25226047893461356
v3826,0.249859943977591,0.00132651619319745,0.020523618480673578
v3827,0.0,0.0030717061244050306,0.03361453834254748
v3828,0.0,0.0030121389065287238,0.055888793846948795
v3829,0.0,0.0030061824144266224,0.07493647097825462
v3830,0.0,0.003005586897285587,0.09101229169504123
v3831,0.249859943977591,0.0006544765147608824,0.25982553336771286
v3832,0.12605042016806722,0.009222784988704167,0.3465822273421582
v3833,0.2509803921568628,0.011923708789667599,0.45631967007057495
v3834,0.2509803921568628,0.013967088828102247,0.6738464122007781
v3835,0.2509803921568628,0.030411182480146157,0.08425417841473298
v3836,0.2509803921568628,0.02844494303630429,0.14245491612684252
v3837,0.37591036414565815,0.027075551141017003,0.10877792809390337
v3838,0.25210084033613445,0.0316893674260946,0.2908138408556085
v3839,0.37591036414565815,0.014798160928455551,0.1507666962674467
v3840,0.2509803921568628,0.01207855700468593,0.11960900422161287
v3841,0.2509803921568628,0.009963263674796576,0.18428460402940616
v3842,0.2509803921568628,0.007909079958495139,0.24409759739331832
v3843,0.2509803921568628,0.007909079958495139,0.25256534112304946
v3844,0.2509803921568628,0.009963263674796576,0.19497766677648462
v3845,0.2509803921568628,0.01207855700468593,0.06761631426442015
v3846,0.37591036414565815,0.014798160928455551,0.20911248353595271
v3847,0.12605042016806722,0.12657804642376683,0.6229234876371941
v3848,0.0,0.05937537757517566,0.01819163259217649
v3849,0.37591036414565815,0.08578813548477869,0.3921760005296655
v3850,0.0,0.02652933781199465,0.06677768156852847
v3851,0.249859943977591,0.06065921289681321,0.19220932108949282
v3852,0.0,0.032402287830890227,0.132145605767655
v3853,0.0,0.032344859387187314,0.13934379202322553
v3854,0.0,0.03233911656004339,0.14574340904826577
v3855,0.0,0.03233854228881325,0.15122442086610396
v3856,0.0,0.03233848486743239,0.15609521357533934
v3857,0.0,0.0323384791252943,0.15956890433702942
v3858,0.249859943977591,0.03233847855108048,0.16373635904094247
v3859,0.12605042016806722,0.054939547444915256,0.26065301667294966
v3860,0.2509803921568628,0.04041249267611002,0.15632304573505382
v3861,0.2509803921568628,0.039008623558434846,0.17088142531109987
v3862,0.2509803921568628,0.0377643174722626,0.24280978398145028
v3863,0.2509803921568628,0.03692349444872857,0.2650744371564602
v3864,0.2509803921568628,0.03630367841533146,0.16828083630824492
v3865,0.2509803921568628,0.0357235796997419,0.1013093685149505
v3866,0.2509803921568628,0.03517587682509713,0.20294349603663756
v3867,0.2509803921568628,0.03467653340626881,0.1651577790730891
v3868,0.2509803921568628,0.0342744853568373,0.24666483614103568
v3869,0.37591036414565815,0.03456584488368724,0.24362084374431622
v3870,0.0,0.029559402651328188,0.14536532266421667
v3871,0.0,0.028914145100432886,0.1512612249092267
v3872,0.0,0.028849619546318196,0.1557391631017926
v3873,0.0,0.028843167105749495,0.16210913910566632
v3874,0.0,0.028842521919113993,0.16477642773550322
v3875,0.0,0.028842457434903292,0.1683584200207126
v3876,0.0,0.02884245100370861,0.17010256787139283
v3877,0.0,0.028842450372073437,0.17587478888960453
v3878,0.0,0.09275841074305026,0.12394573110222136
v3879,0.0,0.0927584049434908,0.13293124526094105
v3880,0.0,0.09275840436927699,0.1405560396121445
v3881,0.0,0.09275840431185563,0.14799576244718593
v3882,0.249859943977591,0.09275840431185563,0.15098741915234998
v3883,0.001120448179271684,0.1020055250132444,0.2781562763083848
v3884,0.49971988795518196,0.06314734954892982,0.24613864114773948
v3885,0.0,0.0030413198661393844,0.08785085643025055
v3886,0.249859943977591,0.001887137937257756,0.10204960636974106
v3887,0.0,0.032648545771388524,0.012479268126646806
v3888,0.0,0.032073177792902176,0.037638327612010594
v3889,0.0,0.03201564099505356,0.059379257890748015
v3890,0.0,0.03200988731526868,0.07783784434452995
v3891,0.0,0.03200931195303233,0.09351884839730665
v3892,0.0,0.032009254416808706,0.10688315378623746
v3893,0.0,0.032009248674670615,0.11807081553495846
v3894,0.0,0.03200924810045681,0.12777691154995086
v3895,0.0,0.03200924804303544,0.13593586960807325
v3896,0.0,0.03200924804303544,0.14304084596846423
v3897,0.0,0.03200924804303544,0.14905117693187173
v3898,0.0,0.03200924804303544,0.15406292375139083
v3899,0.0,0.03200924804303544,0.15846211771738755
v3900,0.0,0.03200924804303544,0.16207102557940525
v3901,0.0,0.03200924804303544,0.16487483012310272
v3902,0.0,0.03200924804303544,0.1680845108492408
v3903,0.0,0.03200924804303544,0.17024125758115455
v3904,0.0,0.03200924804303544,0.1713755279286318
v3905,0.0,0.03200924804303544,0.18246282239533232
v3906,0.0,0.03200924804303544,0.18246282239533232
v3907,0.0,0.03200924804303544,0.18246282239533232
v3908,0.0,0.03200924804303544,0.18246282239533232
v3909,0.0,0.03200924804303544,0.18246282239533232
v3910,0.0,0.03200924804303544,0.18246282239533232
v3911,0.0,0.03200924804303544,0.18246282239533232
v3912,0.0,0.03200924804303544,0.18246282239533232
v3913,0.0,0.03200924804303544,0.18246282239533232
v3914,0.0,0.03200924804303544,0.18246282239533232
v3915,0.0,0.03200924804303544,0.18246282239533232
v3916,0.0,0.03200924804303544,0.18246282239533232
v3917,0.0,0.03200924804303544,0.18246282239533232
v3918,0.0,0.03200924804303544,0.18246282239533232
v3919,0.0,0.048866348580888425,0.0997526745845565
v3920,0.0,0.04764043138415242,0.11210549722759774
v3921,0.0,0.05998632150070143,0.11631839524558801
v3922,0.0,0.05992881927052407,0.12641704752012603
v3923,0.37591036414565815,0.03610495653683426,0.15774365260552076
v3924,0.2509803921568628,0.03442170633446196,0.1707407853197043
v3925,0.2509803921568628,0.033883159360957725,0.29135491963455284
v3926,0.2509803921568628,0.03344199518194248,0.2642053683179687
v3927,0.2509803921568628,0.03352569156514578,0.09820075811315475
v3928,0.37591036414565815,0.03514200351465317,0.389417365822916
v3929,0.25210084033613445,0.17566876523261643,0.5580429235467176
v3930,0.37591036414565815,0.16203010771737528,0.2857197538874018
v3931,0.0,0.011236737053618238,0.02927682593503565
v3932,0.0,0.010398392127965228,0.05258651540448559
v3933,0.0,0.010314559553274073,0.07170997546606751
v3934,0.0,0.01030617689298732,0.08870737530386487
v3935,0.49971988795518196,0.010305339057618991,0.10235119006589667
v3936,0.0,0.0024702268445957617,0.24849164338150972
v3937,0.249859943977591,0.001107057388328535,0.2385857234397843
v3938,0.249859943977591,0.0007959035383670956,0.048430993631513604
v3939,0.0,0.136330402855944,0.10183314506150665
v3940,0.249859943977591,0.0006553196328962388,0.15604769301237392
v3941,0.37591036414565815,0.008711086104061485,0.21795197056327278
v3942,0.2509803921568628,0.008037105195697324,0.26514062486097806
v3943,0.2509803921568628,0.01000464473465399,0.15857219626686667
v3944,0.2509803921568628,0.012033225096384305,0.1448992024518041
v3945,0.2509803921568628,0.014067970791778966,0.22091613899671048
v3946,0.2509803921568628,0.016103339279470587,0.247025763247173
v3947,0.2509803921568628,0.01813877041388875,0.18448453355822075
v3948,0.2509803921568628,0.02017420843887261,0.0589772918374256
v3949,0.2509803921568628,0.02220965341184353,0.1882228966679183
v3950,0.2509803921568628,0.024245161605754805,0.19910422508146602
v3951,0.2509803921568628,0.026281299023157706,0.09263400896306877
v3952,0.2509803921568628,0.028323665511957682,0.19777053182351964
v3953,0.2509803921568628,0.03042770847821759,0.18193786775281695
v3954,0.37591036414565815,0.03314412673336576,0.18568265214632323
v3955,0.37591036414565815,0.008716280878764223,0.13928009269307334
v3956,0.2509803921568628,0.009039219561508098,0.09204799808945593
v3957,0.2509803921568628,0.010995669304646672,0.2188908394927205
v3958,0.2509803921568628,0.013081098379288546,0.20005061575812322
v3959,0.37591036414565815,0.01584629378424585,0.09693652853547034
v3960,0.37591036414565815,0.01078381307164614,0.23144368888825395
v3961,0.37591036414565815,0.00874094027605969,0.25326008562663166
v3962,0.49971988795518196,0.0014780253286760237,0.14640826456737235
v3963,0.37591036414565815,0.014881981050136273,0.18763851173453228
v3964,0.37591036414565815,0.016983448480611466,0.10820740738527063
v3965,0.5008403361344537,0.04327739850574902,0.41069847334469006
v3966,0.0,0.011195942457590464,0.1042590303659352
v3967,0.0,0.011195805565018455,0.1154877506674888
v3968,0.0,0.01119579195615118,0.12585240560060773
v3969,0.0,0.011195790635459432,0.13391531996285994
v3970,0.249859943977591,0.011195790520616684,0.14150064529367248
v3971,0.001120448179271684,0.018665926920276847,0.3110323209279673
v3972,0.249859943977591,0.0005747493965379986,0.15362223607137526
v3973,0.0,0.011840250431110274,0.13259625566614267
v3974,0.0,0.011260236488697475,0.13947186253086924
v3975,0.0,0.011202235094456201,0.14657705106181299
v3976,0.0,0.011196434960774214,0.15122871551352746
v3977,0.249859943977591,0.011195854947406018,0.15706214143061636
v3978,0.249859943977591,0.009205369142612234,0.0344917755803861
v3979,0.12605042016806722,0.02450889267359774,0.3360341705887769
v3980,0.2509803921568628,0.022159641988209376,0.34376050563022814
v3981,0.2509803921568628,0.020186379783408297,0.11473152060044499
v3982,0.2509803921568628,0.018140311930338444,0.10200810496340741
v3983,0.2509803921568628,0.01602101787480629,0.17718399004775498
v3984,0.12605042016806722,0.013250310268575484,0.290405096232871
v3985,0.0,0.002697697561896335,0.1379335668865575
v3986,0.0,0.002052375584211694,0.14339033764686682
v3987,0.249859943977591,0.001987843598902341,0.15064606751906284
v3988,0.5008403361344537,0.010757252177500624,0.10382816692492515
v3989,0.7507002801120448,0.10305802329832539,0.23220145710026516
v3990,0.5008403361344537,0.10523266327037442,0.26395109359171853
v3991,0.37591036414565815,0.10667679910029351,0.34895631092869644
v3992,0.0,0.0,0.013402031841128346
v3993,0.0,0.02120896279799323,0.12685305126247134
v3994,0.12605042016806722,0.050555611236689016,0.4782604076013026
v3995,0.0,0.014126719254066724,0.24838720860652472
v3996,0.0,0.013493748672829252,0.23582429301084018
v3997,0.249859943977591,0.013430451649158324,0.23014843048680753
v3998,0.0,0.01258546810925795,0.01061810039113203
v3999,0.0,0.012092068205228321,0.08988487912060904
v4000,0.0,0.012092003893281767,0.10349357939756704
v4001,0.25042016806722694,0.03701184784492153,0.12259283695502596
v4002,0.000560224089635842,0.03126856069836085,0.1323105344704976
v4003,0.000560224089635842,0.029954950051670395,0.19789194880639957
v4004,0.0,0.02415537909921311,0.19537871573982432
v4005,0.0,0.02357542200396736,0.19283437632353367
v4006,0.0,0.0235174262944428,0.19402380772008546
v4007,0.7495798319327731,0.023511626734974606,0.19159908955712984
v4008,0.0028011204481792453,0.14451914304818386,0.586605891112216
v4009,0.0,0.03603694344554601,0.20926320464499065
v4010,0.0,0.03488850365475164,0.20550674758725226
v4011,0.0,0.034773659687156476,0.2026841693657215
v4012,0.0,0.034762175296139085,0.19538320466460843
v4013,0.0,0.034761026868521644,0.1949937178500384
v4014,0.0,0.0347609120257599,0.19185707538756785
v4015,0.249859943977591,0.03476090054148372,0.19186983182034578
v4016,0.12549019607843137,0.03476089939305609,0.1900340430985448
v4017,0.0,0.006943820577682045,0.1647160325414803
v4018,0.0,0.006943820577682045,0.16600011145658955
v4019,0.0,0.006943820577682045,0.1695974715890443
v4020,0.0,0.006943820577682053,0.17131859266757862
v4021,0.0,0.006943820577682053,0.17215061395705228
v4022,0.0,0.006943820577682053,0.17369744522279423
v4023,0.249859943977591,0.006943820577682053,0.17501225179867494
v4024,0.12605042016806722,0.027472975877015658,0.24149214267639424
v4025,0.2509803921568628,0.02811803220327857,0.20898989943071902
v4026,0.2509803921568628,0.029927155441069792,0.19089615365883336
v4027,0.37591036414565815,0.032404841233242374,0.1656711741523824
v4028,0.2509803921568628,0.013197821000608208,0.18367984856312533
v4029,0.2509803921568628,0.014414729424580752,0.26438633991629185
v4030,0.2509803921568628,0.016310757853248002,0.12877166675022259
v4031,0.37591036414565815,0.019022655815978885,0.09953460825295421
v4032,0.0,0.01386987881037112,0.1318780479682548
