frontera,vertice,regret,maxregret,distance
6.0,v491,0.12605043,0.2905405,0.0
6.0,v2206,0.3353875,0.13177821,0.0
6.0,v1180,0.50084037,0.2001862,0.0
6.0,v1261,0.41867414,0.031201553,0.0
6.0,v4007,0.74957985,0.023511626,0.0
6.0,v624,0.3353875,0.3076665,0.0
6.0,v197,0.3764706,0.17126147,0.0
6.0,v1112,0.62577033,0.073226064,0.0
6.0,v2699,0.5014006,0.07020863,0.0
6.0,v2964,0.12605043,0.05045827,0.0
6.0,v2,0.37703082,0.20150863,0.0
6.0,v1116,0.065826334,0.115555495,0.0
6.0,v2852,0.0022408965,0.12753695,0.0
6.0,v936,5.602241E-4,0.13788274,0.0
6.0,v1729,0.24985994,0.39841408,0.0
6.0,v879,0.2509804,0.21044047,0.0
6.0,v2694,0.41867414,0.022172306,0.0
6.0,v803,0.16937442,0.04451945,0.0
6.0,v1118,0.3353875,0.10356763,0.0
6.0,v525,0.37591037,0.065277,0.0
6.0,v3476,0.3764706,0.08794259,0.0
6.0,v4274,0.2509804,0.041892238,0.0
6.0,v294,0.25154063,0.059655923,0.0
6.0,v1693,0.4997199,0.15856117,0.0
6.0,v688,0.25042018,0.3474907,0.0
6.0,v29,0.4997199,0.27796647,0.0
6.0,v308,0.50084037,0.09422262,0.0
6.0,v2321,0.2532213,0.043953698,0.0
6.0,v2898,0.25210086,0.21788678,0.0
6.0,v684,0.24985994,0.35992196,0.0
6.0,v703,0.37535015,0.28684726,0.0
5.0,v1097,0.50084037,0.28175187,0.0
5.0,v2892,0.12605043,0.13563529,0.0
5.0,v3631,0.3353875,0.1171022,0.0
5.0,v1216,0.37815127,0.07107478,0.0
5.0,v341,0.25210086,0.043694116,0.0
5.0,v4206,0.50084037,0.10052833,0.0
5.0,v2730,0.50084037,0.19934753,0.0
5.0,v134,0.37591037,0.227468,0.0
5.0,v524,0.25154063,0.070625246,0.0
5.0,v4047,0.74957985,0.08131586,0.0
5.0,v107,0.25210086,0.32188863,0.0
5.0,v1354,0.2509804,0.42468393,0.0
5.0,v607,5.602241E-4,0.4495457,0.0
5.0,v246,0.3353875,0.23210199,0.0
5.0,v2700,0.3156863,0.123475745,0.0
5.0,v219,0.25154063,0.12646958,0.0
5.0,v870,0.2509804,0.2887506,0.0
5.0,v125,0.41867414,0.027835378,0.0
5.0,v494,0.0011204482,0.029722456,0.0
5.0,v1241,0.50084037,0.13550988,0.0
5.0,v878,0.2509804,0.22047007,0.0
5.0,v3523,0.37591037,0.08361894,0.0
5.0,v4187,0.25210086,0.36508772,0.0
5.0,v1240,0.41867414,0.21972463,0.0
5.0,v133,0.62577033,0.098962,0.0
5.0,v680,0.25042018,0.36292508,0.0
5.0,v2156,5.602241E-4,0.40667716,0.0
5.0,v330,0.37591037,0.119588844,0.0
5.0,v103,0.37591037,0.2999817,0.0
5.0,v1230,0.3353875,0.3502054,0.0
5.0,v784,0.37591037,0.16288862,0.0
5.0,v839,0.3764706,0.09956143,0.0
5.0,v886,0.2509804,0.2371048,0.0
5.0,v1859,0.25154063,0.053136785,0.0
5.0,v2967,0.25154063,0.059489567,0.0
5.0,v625,0.50084037,0.29319945,0.0
5.0,v2966,0.12605043,0.049272284,0.0
5.0,v2994,0.5019608,0.025838448,0.0
5.0,v3847,0.12605043,0.12657805,0.0
5.0,v683,0.12605043,0.37499776,0.0
5.0,v2430,0.0011204482,0.41141665,0.0
5.0,v1260,0.50084037,0.019654091,0.0
5.0,v1638,0.3353875,0.09695656,0.0
5.0,v1507,0.08552755,0.056972973,0.0
5.0,v68,0.25210086,0.34095427,0.0
5.0,v251,0.37591037,0.09873095,0.0
5.0,v1508,0.37591037,0.030920675,0.0
5.0,v4334,0.50084037,0.026908608,0.0
5.0,v4008,0.0028011205,0.14451915,0.0
5.0,v3766,0.41867414,0.09804917,0.0
5.0,v777,0.2509804,0.3743105,0.0
5.0,v696,0.25042018,0.36858922,0.0
5.0,v1832,0.25210086,0.3144086,0.0
5.0,v1908,0.25210086,0.18132046,0.0
5.0,v2429,0.25042018,0.404219,0.0
5.0,v35,0.3353875,0.09250628,0.0
5.0,v105,0.1907563,0.34813538,0.0
5.0,v3834,0.2509804,0.013967088,0.0
5.0,v682,0.25042018,0.36285627,0.0
5.0,v877,0.25042018,0.18656112,0.0
5.0,v3322,0.25154063,0.36050108,0.0
4.0,v104,0.50084037,0.29993606,0.0
4.0,v1284,0.3764706,0.048497546,0.0
4.0,v1797,0.50028014,0.0958693,0.0
4.0,v1301,0.2532213,0.07135436,0.0
4.0,v2718,0.41867414,0.082787275,0.0
4.0,v1171,0.25210086,0.4116197,0.0
4.0,v1183,0.37535015,0.260891,0.0
4.0,v740,0.25378153,0.25309104,0.0
4.0,v3521,0.41867414,0.11115704,0.0
4.0,v391,0.25154063,0.16972998,0.0
4.0,v3929,0.25210086,0.17566876,0.0
4.0,v2707,0.3353875,0.40307847,0.0
4.0,v1940,0.62633055,0.117092386,0.0
4.0,v1535,0.1254902,0.54423374,0.0
4.0,v36,0.25210086,0.08813345,0.0
4.0,v3965,0.50084037,0.043277398,0.0
4.0,v1373,0.5014006,0.16738935,0.0
4.0,v2154,0.0011204482,0.4193266,0.0
4.0,v126,0.5019608,0.026252013,0.0
4.0,v1973,0.3764706,0.020419119,0.0
4.0,v3135,0.25154063,0.43209827,0.0
4.0,v4066,0.50084037,0.025421022,0.0
4.0,v1222,0.37591037,0.32083628,0.0
4.0,v331,0.33594772,0.14976935,0.0
4.0,v247,0.5019608,0.12477886,0.0
4.0,v1215,0.5019608,0.055001948,0.0
4.0,v1539,0.1254902,0.5072829,0.0
4.0,v1253,0.37815127,0.10232208,0.0
4.0,v1533,0.25042018,0.48863807,0.0
4.0,v1094,0.3353875,0.4384813,0.0
4.0,v2615,0.25210086,0.37881294,0.0
4.0,v2123,0.41867414,0.043077458,0.0
4.0,v622,0.25210086,0.38645056,0.0
4.0,v623,0.41867414,0.30814588,0.0
4.0,v699,0.1254902,0.5948296,0.0
4.0,v606,0.25042018,0.4552884,0.0
4.0,v1231,0.3353875,0.33650193,0.0
4.0,v10,0.12661065,0.31891733,0.0
4.0,v3002,0.41867414,0.17649323,0.0
4.0,v1879,0.3764706,0.112724096,0.0
4.0,v1181,0.25210086,0.21398927,0.0
4.0,v245,0.50084037,0.13677707,0.0
4.0,v2679,0.74957985,0.01150288,0.0
4.0,v563,0.4997199,0.1005944,0.0
4.0,v704,0.0033613446,0.38292065,0.0
4.0,v1748,0.50028014,0.3804726,0.0
4.0,v1757,0.41867414,0.059340194,0.0
4.0,v885,0.25154063,0.24610977,0.0
4.0,v2155,0.24985994,0.4078271,0.0
4.0,v479,0.25154063,0.07332087,0.0
4.0,v109,0.50084037,0.082628414,0.0
4.0,v2686,0.74957985,0.081554905,0.0
4.0,v2706,0.37591037,0.39295244,0.0
3.0,v1538,0.50084037,0.18166308,0.0
3.0,v1182,0.37591037,0.36039588,0.0
3.0,v374,0.3156863,0.11938632,0.0
3.0,v1224,0.37815127,0.34066233,0.0
3.0,v1109,0.065826334,0.20233181,0.0
3.0,v550,0.50028014,0.39393005,0.0
3.0,v1229,0.5019608,0.31729272,0.0
3.0,v106,0.62577033,0.25478718,0.0
3.0,v778,0.37591037,0.36873087,0.0
3.0,v1172,0.37591037,0.4020803,0.0
3.0,v339,0.41923437,0.13516359,0.0
3.0,v378,0.5019608,0.033126283,0.0
3.0,v700,0.50028014,0.50559986,0.0
3.0,v3136,0.50084037,0.33940193,0.0
3.0,v1095,0.3353875,0.47623858,0.0
3.0,v3594,0.74957985,0.14939371,0.0
3.0,v756,0.6252101,0.12256218,0.0
3.0,v4186,0.50084037,0.35781506,0.0
3.0,v376,0.7501401,0.042600404,0.0
3.0,v2893,0.25154063,0.19417474,0.0
3.0,v506,5.602241E-4,0.6118675,0.0
3.0,v1421,0.74957985,0.120065674,0.0
3.0,v1174,0.3353875,0.41273203,0.0
3.0,v3630,0.74957985,0.06192043,0.0
3.0,v734,0.62577033,0.012509868,0.0
3.0,v343,0.3156863,0.072656885,0.0
3.0,v108,0.25210086,0.24553418,0.0
3.0,v30,0.41867414,0.31884563,0.0
3.0,v559,0.74957985,0.07283398,0.0
3.0,v1299,0.41867414,0.3749629,0.0
3.0,v1518,0.3156863,0.5898776,0.0
3.0,v3001,0.41923437,0.27942795,0.0
3.0,v2705,0.37591037,0.39371416,0.0
3.0,v2616,0.3764706,0.35545897,0.0
3.0,v3075,0.50084037,0.04138379,0.0
3.0,v1223,0.50084037,0.3196017,0.0
3.0,v3058,0.3764706,0.042595144,0.0
3.0,v1054,0.5019608,0.096146435,0.0
3.0,v698,0.24985994,0.59494567,0.0
3.0,v528,0.0033613446,0.28421628,0.0
3.0,v375,0.37759104,0.11466957,0.0
3.0,v1763,0.5014006,0.0513477,0.0
2.0,v2923,0.7501401,0.05509006,0.0
2.0,v1749,0.5019608,0.39841527,0.0
2.0,v342,0.62577033,0.028975546,0.0
2.0,v1173,0.37591037,0.40321764,0.0
2.0,v788,0.3764706,0.12560843,0.0
2.0,v1764,0.41867414,0.086820275,0.0
2.0,v1353,0.41811392,0.5784798,0.0
2.0,v2122,0.1907563,0.29075974,0.0
2.0,v2121,0.74957985,0.086328454,0.0
2.0,v3522,0.3353875,0.09916382,0.0
2.0,v1536,0.50028014,0.5500982,0.0
2.0,v2601,0.9994398,0.002918859,0.0
2.0,v2952,0.33594772,0.06188204,0.0
2.0,v527,0.74957985,0.13215284,0.0
2.0,v1643,0.58524746,0.14217962,0.0
2.0,v627,0.62577033,0.2964379,0.0
2.0,v2227,0.74957985,0.2053713,0.0
2.0,v2557,0.12661065,0.36616743,0.0
2.0,v2561,0.5019608,0.093483806,0.0
2.0,v4366,0.50084037,0.3765219,0.0
2.0,v3204,0.5014006,0.14986694,0.0
2.0,v505,0.12661065,0.69680643,0.0
2.0,v1989,0.37815127,0.56192786,0.0
2.0,v1534,0.12661065,0.92676014,0.0
2.0,v787,0.25210086,0.19458345,0.0
2.0,v102,0.25266108,0.3223734,0.0
2.0,v2703,0.62633055,0.13255504,0.0
2.0,v1351,0.50084037,0.4634708,0.0
2.0,v745,0.33594772,0.43965906,0.0
2.0,v2244,0.5014006,0.16892381,0.0
2.0,v3137,0.2532213,0.39031053,0.0
2.0,v170,0.5014006,0.39844394,0.0
2.0,v2582,0.74957985,0.0021480417,0.0
2.0,v1298,0.41867414,0.39927587,0.0
2.0,v120,0.7501401,0.061311666,0.0
2.0,v167,0.41867414,0.49071717,0.0
2.0,v1352,0.3353875,0.64131033,0.0
2.0,v2294,0.58524746,0.18827401,0.0
1.0,v3,0.41923437,0.72081906,0.0
1.0,v1098,0.1907563,0.6693174,0.0
1.0,v743,0.08552755,0.35273656,0.0
1.0,v628,0.2532213,0.4862502,0.0
1.0,v3989,0.7507003,0.103058025,0.0
1.0,v560,0.12829132,1.0,0.0
1.0,v1221,0.5858077,0.3763736,0.0
1.0,v1750,0.3353875,0.19314179,0.0
1.0,v2320,0.7507003,0.03331118,0.0
1.0,v252,0.41867414,0.11728815,0.0
1.0,v1540,0.74957985,0.1464132,0.0
1.0,v2560,0.5014006,0.26416078,0.0
1.0,v1804,0.74957985,0.27959102,0.0
1.0,v222,0.3764706,0.12929003,0.0
1.0,v1519,0.5655462,0.69332737,0.0
1.0,v3029,0.62577033,0.02637546,0.0
1.0,v739,1.0,0.087669566,0.0
1.0,v253,0.41867414,0.0620804,0.0
1.0,v4367,0.62577033,0.33904397,0.0
1.0,v221,0.2509804,0.11971058,0.0
